iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent00d,3,18,18,18,18.0,self,2
agent00e,3,36,26,36,36.0,self,1
agent00f,3,28,26,25,25.0,norm,0
agent010,3,45,19,45,45.0,self,2
agent011,3,28,51,28,28.0,self,2
agent012,3,15,27,15,15.0,self,1
agent013,3,43,42,43,43.0,self,3
agent014,3,27,50,25,25.0,norm,1
agent015,3,20,16,20,20.0,self,1
agent016,3,33,39,33,33.0,self,1
agent017,3,42,29,42,42.0,self,2
agent018,3,27,14,27,27.0,self,3
agent019,3,42,23,42,42.0,self,3
agent01a,3,25,44,24,24.0,norm,0
agent01b,3,18,44,18,18.0,self,1
agent01c,3,19,32,19,19.0,self,3
agent01d,3,44,32,44,44.0,self,3
agent01e,3,21,6,21,21.0,self,1
agent01f,3,44,32,44,44.0,self,1
agent020,3,51,17,51,51.0,self,3
agent021,3,11,10,11,11.0,self,2
agent022,3,32,43,32,32.0,self,3
agent023,3,24,34,23,23.0,norm,0
agent024,3,25,36,25,25.0,self,1
agent025,3,46,48,46,46.0,self,3
agent026,3,49,44,49,49.0,self,3
agent027,3,16,26,16,16.0,self,3
agent028,3,32,43,32,32.0,self,1
agent029,3,36,23,36,36.0,self,3
agent02a,3,35,45,35,35.0,self,2
agent02b,3,16,27,16,16.0,self,3
agent02c,3,45,50,45,45.0,self,2
agent02d,3,31,22,31,31.0,self,1
agent02e,3,11,35,11,11.0,self,1
agent02f,3,19,6,19,19.0,self,1
