iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent023,2,17,39,21,21.0,norm,5
agent024,2,24,37,24,24.0,self,1
agent025,2,43,10,43,43.0,self,3
agent026,2,46,46,46,46.0,self,3
agent027,2,13,41,13,13.0,self,3
agent028,2,31,29,31,31.0,self,1
agent029,2,33,46,33,33.0,self,3
agent02a,2,33,29,33,33.0,self,2
agent02b,2,13,5,13,13.0,self,3
agent02c,2,43,37,43,43.0,self,2
agent02d,2,30,25,30,30.0,self,1
agent02e,2,10,20,10,10.0,self,1
agent02f,2,18,21,18,18.0,self,1
agent030,2,21,46,46,46.0,norm,26
agent031,2,27,7,46,46.0,norm,22
agent032,2,41,35,41,41.0,self,1
agent033,2,10,5,10,10.0,self,1
agent034,2,24,12,24,24.0,self,1
agent035,2,11,42,11,11.0,self,2
agent036,2,27,49,27,27.0,self,3
agent037,2,5,8,5,5.0,self,1
agent038,2,21,25,21,21.0,self,2
agent039,2,9,24,9,9.0,self,1
agent03a,2,33,9,33,33.0,self,3
agent03b,2,46,17,16,16.0,norm,28
agent03c,2,12,30,12,12.0,self,1
agent03d,2,9,20,9,9.0,self,1
agent03e,2,16,34,16,16.0,self,3
agent03f,2,14,25,14,14.0,self,2
agent040,2,30,29,29,29.0,norm,0
agent041,2,34,46,34,34.0,self,3
agent042,2,34,9,34,34.0,self,3
agent043,2,34,27,34,34.0,self,2
agent044,2,36,10,36,36.0,self,2
agent045,2,24,19,24,24.0,self,1
agent046,2,16,44,16,16.0,self,2
agent047,2,8,30,8,8.0,self,2
agent048,2,43,14,43,43.0,self,1
agent049,2,30,7,30,30.0,self,2
agent04a,2,33,20,33,33.0,self,3
agent04b,2,41,26,41,41.0,self,2
agent04c,2,33,7,33,33.0,self,1
agent04d,2,31,43,31,31.0,self,3
agent04e,2,47,22,47,47.0,self,3
agent04f,2,41,45,41,41.0,self,2
agent050,2,9,30,9,9.0,self,1
agent051,2,33,20,33,33.0,self,1
agent052,2,29,29,29,29.0,self,2
agent053,2,24,35,24,24.0,self,2
agent054,2,34,26,34,34.0,self,3
agent055,2,44,35,40,40.0,norm,2
agent056,2,20,14,20,20.0,self,2
agent057,2,13,42,13,13.0,self,1
agent058,2,38,23,38,38.0,self,2
agent059,2,49,30,49,49.0,self,3
agent05a,2,37,9,37,37.0,self,3
agent05b,2,39,16,39,39.0,self,1
agent05c,2,21,27,21,21.0,self,3
agent05d,2,19,24,33,33.0,norm,17
agent05e,2,22,33,22,22.0,self,3
agent05f,2,5,46,5,5.0,self,1
agent060,2,25,25,25,25.0,self,2
agent061,2,29,19,29,29.0,self,1
agent062,2,30,40,30,30.0,self,1
agent063,2,5,21,5,5.0,self,1
agent064,2,39,18,39,39.0,self,1
agent065,2,31,31,31,31.0,self,3
agent066,2,25,36,46,46.0,norm,22
agent067,2,26,27,26,26.0,self,3
agent068,2,44,46,44,44.0,self,3
agent069,2,25,20,25,25.0,self,1
agent06a,2,21,18,16,16.0,norm,3
