iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent093,1,1,1,1,1.0,norm=self,0
agent094,1,1,1,1,1.0,norm=self,0
agent095,1,2,2,2,2.0,norm=self,0
agent096,1,1,2,1,1.0,norm=self,0
agent097,1,2,2,2,2.0,norm=self,0
agent098,1,1,1,1,1.0,norm=self,0
agent099,1,24,1,2,2.0,norm,21
agent09a,1,23,2,1,1.0,norm,20
agent09b,1,2,1,2,2.0,norm=self,0
agent09c,1,2,1,2,2.0,norm=self,0
agent09d,1,1,2,1,1.0,norm=self,0
agent09e,1,1,1,1,1.0,norm=self,0
agent09f,1,5,1,2,2.0,norm,0
agent0a0,1,1,1,1,1.0,norm=self,0
agent0a1,1,1,2,1,1.0,norm=self,0
agent0a2,1,20,1,2,2.0,norm,15
agent0a3,1,1,3,1,1.0,norm=self,0
agent0a4,1,2,1,2,2.0,norm=self,0
agent0a5,1,1,2,1,1.0,norm=self,0
agent0a6,1,2,1,2,2.0,norm=self,0
agent0a7,1,1,1,1,1.0,norm=self,0
agent0a8,1,1,2,1,1.0,norm=self,0
agent0a9,1,1,1,1,1.0,norm=self,0
agent0aa,1,33,1,2,2.0,norm,29
agent0ab,1,1,1,1,1.0,norm=self,0
agent0ac,1,1,4,1,1.0,norm=self,0
agent0ad,1,1,1,1,1.0,norm=self,0
agent0ae,1,2,2,2,2.0,norm=self,0
agent0af,1,2,1,2,2.0,norm=self,0
agent0b0,1,2,3,2,2.0,norm=self,0
agent0b1,1,1,2,1,1.0,norm=self,0
agent0b2,1,1,1,1,1.0,norm=self,0
agent0b3,1,2,2,2,2.0,norm=self,0
agent0b4,1,1,1,1,1.0,norm=self,0
agent0b5,1,1,1,1,1.0,norm=self,0
agent0b6,1,1,1,1,1.0,norm=self,0
agent0b7,1,43,1,2,2.0,norm,39
agent0b8,1,1,1,1,1.0,norm=self,0
agent0b9,1,1,1,1,1.0,norm=self,0
agent0ba,1,3,2,2,2.0,norm,0
agent0bb,1,1,23,1,1.0,norm=self,0
agent0bc,1,24,2,2,2.0,norm,20
agent0bd,1,1,2,1,1.0,norm=self,0
agent0be,1,1,3,1,1.0,norm=self,0
agent0bf,1,1,1,1,1.0,norm=self,0
