iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent045,17,6,21,6,6.0,norm=self,0
agent046,17,54,39,52,52.0,norm,0
agent047,17,30,15,28,28.0,norm,0
agent048,17,10,46,10,10.0,norm=self,0
agent049,17,28,21,27,27.0,norm,0
agent04a,17,46,45,43,43.0,norm,0
agent04b,17,27,48,28,28.0,norm,2
agent04c,17,38,23,37,37.0,norm,0
agent04d,17,20,35,19,19.0,norm,0
agent04e,17,20,33,19,19.0,norm,0
agent04f,17,46,33,44,44.0,norm,0
agent050,17,51,33,50,50.0,norm,0
agent051,17,25,26,25,25.0,norm=self,0
agent052,17,48,38,46,46.0,norm,0
agent053,17,46,33,44,44.0,norm,0
agent054,17,46,48,43,43.0,norm,0
agent055,17,29,46,28,28.0,norm,0
agent056,17,44,51,42,42.0,norm,0
agent057,17,38,39,37,37.0,norm,0
agent058,17,31,32,30,30.0,norm,0
agent059,17,37,27,36,36.0,norm,0
agent05a,17,17,22,16,16.0,norm,0
agent05b,17,44,28,43,43.0,norm,0
agent05c,17,29,35,26,26.0,norm,0
agent05d,17,34,40,31,31.0,norm,1
agent05e,17,55,20,52,52.0,norm,0
agent05f,17,45,40,44,44.0,norm,0
agent060,17,23,18,22,22.0,norm,0
agent061,17,38,20,37,37.0,norm,0
agent062,17,6,39,6,6.0,norm=self,0
agent063,17,40,51,39,39.0,norm,0
agent064,17,20,27,20,20.0,norm=self,0
agent065,17,33,46,31,31.0,norm,1
agent066,17,28,39,26,26.0,norm,1
agent067,17,22,38,21,21.0,norm,0
agent068,17,15,38,14,14.0,norm,0
agent069,17,34,30,34,34.0,norm=self,0
agent06a,17,32,29,30,30.0,norm,0
agent06b,17,26,20,23,23.0,norm,0
agent06c,17,32,5,30,30.0,norm,0
agent06d,17,31,26,30,30.0,norm,0
agent06e,17,5,34,5,5.0,norm=self,0
agent06f,17,39,20,37,37.0,norm,0
agent070,17,33,31,31,31.0,norm,0
agent071,17,35,30,34,34.0,norm,0
agent072,17,51,44,48,48.0,norm,0
agent073,17,42,33,42,42.0,norm=self,0
agent074,17,34,43,33,33.0,norm,0
agent075,17,34,43,31,31.0,norm,0
agent076,17,21,23,21,21.0,norm=self,0
agent077,17,16,40,16,16.0,norm=self,0
agent078,17,34,26,33,33.0,norm,0
agent079,17,41,27,40,40.0,norm,0
agent07a,17,30,47,27,27.0,norm,0
agent07b,17,25,34,24,24.0,norm,0
agent07c,17,46,55,45,45.0,norm,0
agent07d,17,38,21,36,36.0,norm,0
agent07e,17,38,30,35,35.0,norm,0
agent07f,17,33,37,31,31.0,norm,0
agent080,17,26,30,26,26.0,norm=self,0
agent081,17,30,34,29,29.0,norm,0
agent082,17,30,27,30,30.0,norm=self,0
agent083,17,32,36,31,31.0,norm,0
agent084,17,28,46,27,27.0,norm,0
agent085,17,39,38,38,38.0,norm,0
agent086,17,32,26,32,32.0,norm=self,0
agent087,17,24,42,24,24.0,norm=self,0
agent088,17,10,34,10,10.0,norm=self,0
agent089,17,47,21,45,45.0,norm,0
agent08a,17,28,15,27,27.0,norm,0
agent08b,17,30,49,29,29.0,norm,0
agent08c,17,41,26,39,39.0,norm,0
agent08d,17,28,23,27,27.0,norm,0
agent08e,17,47,32,46,46.0,norm,0
agent08f,17,26,27,26,26.0,norm=self,0
agent090,17,33,33,33,33.0,norm=self,1
agent091,17,34,28,32,32.0,norm,0
agent092,17,6,41,6,6.0,norm=self,0
agent093,17,35,28,33,33.0,norm,0
agent094,17,41,31,39,39.0,norm,0
agent095,17,46,44,44,44.0,norm,0
agent096,17,21,51,20,20.0,norm,0
agent097,17,19,32,18,18.0,norm,0
agent098,17,31,33,30,30.0,norm,0
agent099,17,39,38,39,39.0,norm=self,0
agent09a,17,20,31,19,19.0,norm,0
agent09b,17,34,26,33,33.0,norm,0
agent09c,17,41,16,39,39.0,norm,0
agent09d,17,19,44,17,17.0,norm,0
agent09e,17,29,23,28,28.0,norm,0
agent09f,17,34,39,32,32.0,norm,0
agent0a0,17,39,34,37,37.0,norm,0
agent0a1,17,25,30,25,25.0,norm=self,0
agent0a2,17,27,17,25,25.0,norm,0
agent0a3,17,51,20,49,49.0,norm,0
agent0a4,17,30,34,28,28.0,norm,0
agent0a5,17,46,31,43,43.0,norm,0
agent0a6,17,27,31,27,27.0,norm=self,0
agent0a7,17,15,31,14,14.0,norm,0
agent0a8,17,27,34,26,26.0,norm,0
agent0a9,17,30,20,28,28.0,norm,0
agent0aa,17,23,31,22,22.0,norm,0
agent0ab,17,29,32,26,26.0,norm,0
agent0ac,17,18,36,18,18.0,norm=self,0
agent0ad,17,41,25,39,39.0,norm,0
agent0ae,17,29,27,29,29.0,norm=self,0
agent0af,17,32,39,31,31.0,norm,0
agent0b0,17,30,35,30,30.0,norm=self,0
agent0b1,17,31,45,30,30.0,norm,0
agent0b2,17,35,33,33,33.0,norm,0
agent0b3,17,36,46,35,35.0,norm,0
agent0b4,17,29,28,29,29.0,norm=self,0
agent0b5,17,23,34,23,23.0,norm=self,0
agent0b6,17,20,42,19,19.0,norm,0
agent0b7,17,43,34,42,42.0,norm,0
agent0b8,17,34,45,34,34.0,norm=self,0
agent0b9,17,52,40,49,49.0,norm,0
agent0ba,17,39,29,36,36.0,norm,0
agent0bb,17,28,20,27,27.0,norm,0
agent0bc,17,26,35,25,25.0,norm,0
agent0bd,17,33,25,34,34.0,norm,4
agent0be,17,35,48,34,34.0,norm,0
agent0bf,17,27,27,25,25.0,norm,0
agent0c0,17,42,31,39,39.0,norm,0
agent0c1,17,37,52,36,36.0,norm,0
agent0c2,17,36,45,34,34.0,norm,1
agent0c3,17,39,15,36,36.0,norm,0
agent0c4,17,31,48,31,31.0,norm=self,0
agent0c5,17,33,8,32,32.0,norm,0
agent0c6,17,8,52,8,8.0,norm=self,0
agent0c7,17,31,26,30,30.0,norm,0
agent000,18,29,20,29,29.0,norm=self,0
agent001,18,31,50,30,30.0,norm,0
agent002,18,37,39,36,36.0,norm,0
agent003,18,47,30,46,46.0,norm,0
agent004,18,39,27,37,37.0,norm,0
agent005,18,23,40,22,22.0,norm,0
agent006,18,37,20,35,35.0,norm,0
agent007,18,37,17,36,36.0,norm,0
agent008,18,30,41,29,29.0,norm,0
agent009,18,31,30,30,30.0,norm,1
agent00a,18,16,35,16,16.0,norm=self,0
agent00b,18,32,20,30,30.0,norm,0
agent00c,18,47,36,46,46.0,norm,0
agent00d,18,26,28,24,24.0,norm,0
agent00e,18,16,43,16,16.0,norm=self,0
agent00f,18,30,54,28,28.0,norm,0
agent010,18,31,34,30,30.0,norm,0
agent011,18,33,30,31,31.0,norm,0
agent012,18,20,30,34,34.0,norm,15
agent013,18,27,34,34,34.0,norm,8
agent014,18,37,29,34,34.0,norm,0
agent015,18,50,14,49,49.0,norm,0
agent016,18,16,15,16,16.0,norm=self,0
agent017,18,32,19,31,31.0,norm,0
agent018,18,45,26,42,42.0,norm,0
agent019,18,25,35,24,24.0,norm,0
agent01a,18,31,54,31,31.0,norm=self,0
agent01b,18,34,39,33,33.0,norm,0
agent01c,18,34,45,31,31.0,norm,0
agent01d,18,52,34,49,49.0,norm,0
agent01e,18,49,40,48,48.0,norm,0
agent01f,18,43,26,43,43.0,norm=self,0
agent020,18,27,27,26,26.0,norm,0
agent021,18,50,16,48,48.0,norm,0
agent022,18,48,25,45,45.0,norm,0
agent023,18,31,35,31,31.0,norm=self,0
agent024,18,36,52,36,36.0,norm=self,0
agent025,18,14,23,13,13.0,norm,0
agent026,18,32,27,31,31.0,norm,0
agent027,18,37,23,34,34.0,norm,0
agent028,18,43,45,42,42.0,norm,0
agent029,18,26,40,25,25.0,norm,0
agent02a,18,32,39,31,31.0,norm,0
agent02b,18,30,20,27,27.0,norm,0
agent02c,18,30,31,29,29.0,norm,0
agent02d,18,35,31,34,34.0,norm,0
agent02e,18,30,41,29,29.0,norm,0
agent02f,18,29,48,28,28.0,norm,0
agent030,18,31,6,31,31.0,norm=self,1
agent031,18,34,33,34,34.0,norm=self,3
agent032,18,51,36,50,50.0,norm,0
agent033,18,40,32,39,39.0,norm,0
agent034,18,31,34,30,30.0,norm,0
agent035,18,33,43,31,31.0,norm,0
agent036,18,35,30,34,34.0,norm,0
agent037,18,30,51,29,29.0,norm,0
agent038,18,46,34,44,44.0,norm,0
agent039,18,51,31,50,50.0,norm,0
agent03a,18,21,26,20,20.0,norm,0
agent03b,18,40,19,39,39.0,norm,0
agent03c,18,32,37,32,32.0,norm=self,0
agent03d,18,45,34,44,44.0,norm,0
agent03e,18,33,28,34,34.0,norm,4
agent03f,18,51,15,49,49.0,norm,0
agent040,18,30,38,30,30.0,norm=self,0
agent041,18,42,40,39,39.0,norm,0
agent042,18,44,38,41,41.0,norm,0
agent043,18,31,27,30,30.0,norm,0
agent044,18,54,35,52,52.0,norm,0
agent045,18,6,50,6,6.0,norm=self,0
agent046,18,54,30,52,52.0,norm,0
agent047,18,30,32,28,28.0,norm,0
agent048,18,10,16,10,10.0,norm=self,0
agent049,18,28,39,27,27.0,norm,0
agent04a,18,46,36,43,43.0,norm,0
agent04b,18,29,24,28,28.0,norm,0
agent04c,18,38,39,37,37.0,norm,0
agent04d,18,20,35,19,19.0,norm,0
agent04e,18,20,54,19,19.0,norm,0
agent04f,18,46,34,44,44.0,norm,0
agent050,18,51,31,50,50.0,norm,0
agent051,18,25,18,25,25.0,norm=self,0
agent052,18,48,28,46,46.0,norm,0
agent053,18,46,32,44,44.0,norm,0
agent054,18,46,32,43,43.0,norm,0
agent055,18,29,31,28,28.0,norm,0
agent056,18,44,29,42,42.0,norm,0
agent057,18,38,16,37,37.0,norm,0
agent058,18,31,30,30,30.0,norm,0
agent059,18,37,44,36,36.0,norm,0
agent05a,18,17,33,16,16.0,norm,0
agent05b,18,44,30,43,43.0,norm,0
agent05c,18,29,23,26,26.0,norm,0
agent05d,18,33,25,31,31.0,norm,0
agent05e,18,55,41,52,52.0,norm,0
agent05f,18,45,34,44,44.0,norm,0
agent060,18,23,22,31,31.0,norm,9
agent061,18,38,44,39,39.0,norm,2
agent062,18,6,31,6,6.0,norm=self,0
agent063,18,40,42,39,39.0,norm,0
agent064,18,20,29,20,20.0,norm=self,0
agent065,18,34,51,31,31.0,norm,0
agent066,18,26,33,27,27.0,norm,1
agent067,18,22,20,21,21.0,norm,0
agent068,18,15,42,14,14.0,norm,0
agent069,18,34,39,34,34.0,norm=self,0
agent06a,18,32,20,30,30.0,norm,0
agent06b,18,26,39,23,23.0,norm,0
agent06c,18,32,45,30,30.0,norm,0
agent06d,18,31,32,30,30.0,norm,0
agent06e,18,5,34,5,5.0,norm=self,0
agent06f,18,39,26,37,37.0,norm,0
agent070,18,33,20,31,31.0,norm,0
agent071,18,35,33,34,34.0,norm,0
agent072,18,51,8,48,48.0,norm,0
agent073,18,42,54,42,42.0,norm=self,0
agent074,18,34,34,33,33.0,norm,0
agent075,18,34,38,30,30.0,norm,1
agent076,18,21,30,21,21.0,norm=self,0
agent077,18,16,43,16,16.0,norm=self,0
agent078,18,34,20,33,33.0,norm,0
agent079,18,41,34,40,40.0,norm,0
agent07a,18,30,37,27,27.0,norm,0
agent07b,18,25,22,24,24.0,norm,0
agent07c,18,46,31,45,45.0,norm,0
agent07d,18,38,32,36,36.0,norm,0
agent07e,18,38,31,35,35.0,norm,0
agent07f,18,33,45,31,31.0,norm,0
agent080,18,26,46,26,26.0,norm=self,0
agent081,18,30,30,29,29.0,norm,0
agent082,18,30,47,30,30.0,norm=self,0
agent083,18,32,6,31,31.0,norm,0
agent084,18,28,29,27,27.0,norm,0
agent085,18,39,36,38,38.0,norm,0
agent086,18,32,41,32,32.0,norm=self,0
agent087,18,24,45,24,24.0,norm=self,0
agent088,18,10,48,10,10.0,norm=self,0
agent089,18,47,32,45,45.0,norm,0
agent08a,18,28,23,27,27.0,norm,0
agent08b,18,30,52,29,29.0,norm,0
agent08c,18,41,29,39,39.0,norm,0
agent08d,18,28,23,27,27.0,norm,0
agent08e,18,47,33,46,46.0,norm,0
agent08f,18,26,27,26,26.0,norm=self,0
agent090,18,34,31,33,33.0,norm,0
agent091,18,34,45,32,32.0,norm,0
agent092,18,6,28,6,6.0,norm=self,0
agent093,18,35,33,33,33.0,norm,0
agent094,18,41,44,39,39.0,norm,0
agent095,18,46,26,44,44.0,norm,0
agent096,18,21,29,20,20.0,norm,0
agent097,18,19,46,18,18.0,norm,0
agent098,18,31,21,30,30.0,norm,0
agent099,18,39,30,39,39.0,norm=self,0
agent09a,18,20,46,19,19.0,norm,0
agent09b,18,34,34,33,33.0,norm,0
agent09c,18,41,31,39,39.0,norm,0
agent09d,18,19,34,17,17.0,norm,0
agent09e,18,29,37,28,28.0,norm,0
agent09f,18,34,35,33,33.0,norm,1
agent0a0,18,39,35,37,37.0,norm,0
agent0a1,18,25,37,25,25.0,norm=self,0
agent0a2,18,27,54,25,25.0,norm,0
agent0a3,18,51,45,49,49.0,norm,0
agent0a4,18,30,34,28,28.0,norm,0
agent0a5,18,46,51,43,43.0,norm,0
agent0a6,18,27,37,27,27.0,norm=self,0
agent0a7,18,15,38,14,14.0,norm,0
agent0a8,18,27,26,26,26.0,norm,0
agent0a9,18,30,26,28,28.0,norm,0
agent0aa,18,23,48,22,22.0,norm,0
agent0ab,18,29,29,26,26.0,norm,0
agent0ac,18,18,23,18,18.0,norm=self,0
agent0ad,18,41,32,39,39.0,norm,0
agent0ae,18,29,26,29,29.0,norm=self,0
agent0af,18,32,46,31,31.0,norm,0
agent0b0,18,30,42,30,30.0,norm=self,0
agent0b1,18,31,21,30,30.0,norm,0
agent0b2,18,35,50,33,33.0,norm,0
agent0b3,18,36,38,35,35.0,norm,0
agent0b4,18,29,36,29,29.0,norm=self,0
agent0b5,18,23,23,23,23.0,norm=self,0
agent0b6,18,20,47,19,19.0,norm,0
agent0b7,18,43,25,42,42.0,norm,0
agent0b8,18,34,21,34,34.0,norm=self,0
agent0b9,18,52,27,49,49.0,norm,0
agent0ba,18,39,8,36,36.0,norm,0
agent0bb,18,28,23,27,27.0,norm,0
agent0bc,18,26,25,25,25.0,norm,0
agent0bd,18,37,16,34,34.0,norm,0
agent0be,18,35,33,34,34.0,norm,0
agent0bf,18,27,35,30,30.0,norm,5
agent0c0,18,42,16,34,34.0,norm,5
agent0c1,18,37,48,36,36.0,norm,0
agent0c2,18,37,46,34,34.0,norm,0
agent0c3,18,39,35,36,36.0,norm,0
agent0c4,18,31,20,31,31.0,norm=self,0
agent0c5,18,33,45,32,32.0,norm,0
agent0c6,18,8,28,8,8.0,norm=self,0
agent0c7,18,31,31,30,30.0,norm,0
agent000,19,29,23,29,29.0,norm=self,0
agent001,19,31,30,30,30.0,norm,0
agent002,19,37,51,36,36.0,norm,0
agent003,19,47,33,46,46.0,norm,0
agent004,19,39,27,37,37.0,norm,0
agent005,19,23,35,22,22.0,norm,0
agent006,19,37,30,35,35.0,norm,0
agent007,19,37,31,36,36.0,norm,0
agent008,19,30,15,29,29.0,norm,0
agent009,19,30,10,30,30.0,norm=self,0
agent00a,19,16,32,16,16.0,norm=self,0
agent00b,19,32,54,30,30.0,norm,0
agent00c,19,47,25,46,46.0,norm,0
agent00d,19,26,20,24,24.0,norm,0
agent00e,19,16,39,16,16.0,norm=self,0
agent00f,19,30,46,31,31.0,norm,3
agent010,19,31,32,30,30.0,norm,0
agent011,19,33,39,31,31.0,norm,0
agent012,19,35,25,34,34.0,norm,0
agent013,19,36,36,34,34.0,norm,0
agent014,19,37,40,34,34.0,norm,0
agent015,19,50,30,49,49.0,norm,0
agent016,19,16,32,16,16.0,norm=self,0
agent017,19,32,25,32,32.0,norm=self,1
agent018,19,45,28,42,42.0,norm,0
agent019,19,25,16,24,24.0,norm,0
agent01a,19,31,31,31,31.0,norm=self,0
agent01b,19,34,34,33,33.0,norm,0
agent01c,19,34,48,31,31.0,norm,0
agent01d,19,52,51,49,49.0,norm,0
agent01e,19,49,26,48,48.0,norm,0
agent01f,19,43,33,43,43.0,norm=self,0
agent020,19,27,32,26,26.0,norm,0
agent021,19,50,40,48,48.0,norm,0
agent022,19,48,48,45,45.0,norm,0
agent023,19,31,19,31,31.0,norm=self,0
agent024,19,36,27,36,36.0,norm=self,0
agent025,19,14,44,13,13.0,norm,0
agent026,19,32,10,31,31.0,norm,0
agent027,19,37,45,34,34.0,norm,0
agent028,19,43,28,42,42.0,norm,0
agent029,19,26,44,25,25.0,norm,0
agent02a,19,32,33,31,31.0,norm,0
agent02b,19,30,32,27,27.0,norm,0
agent02c,19,30,41,29,29.0,norm,0
agent02d,19,35,45,34,34.0,norm,0
agent02e,19,30,32,29,29.0,norm,0
agent02f,19,29,18,28,28.0,norm,0
agent030,19,32,42,31,31.0,norm,0
agent031,19,37,41,39,39.0,norm,5
agent032,19,51,41,50,50.0,norm,0
agent033,19,40,41,39,39.0,norm,0
agent034,19,31,34,30,30.0,norm,0
agent035,19,33,37,31,31.0,norm,0
agent036,19,35,21,34,34.0,norm,0
agent037,19,30,26,29,29.0,norm,0
agent038,19,46,34,44,44.0,norm,0
agent039,19,51,51,50,50.0,norm,0
agent03a,19,21,21,20,20.0,norm,0
agent03b,19,40,25,32,32.0,norm,7
agent03c,19,32,28,32,32.0,norm=self,0
agent03d,19,45,30,44,44.0,norm,0
agent03e,19,37,30,34,34.0,norm,0
agent03f,19,51,25,49,49.0,norm,0
agent040,19,30,16,30,30.0,norm=self,0
agent041,19,42,29,39,39.0,norm,0
agent042,19,44,32,41,41.0,norm,0
agent043,19,31,32,30,30.0,norm,0
agent044,19,54,38,52,52.0,norm,0
agent045,19,6,28,6,6.0,norm=self,0
agent046,19,54,46,52,52.0,norm,0
agent047,19,30,39,28,28.0,norm,0
agent048,19,10,47,10,10.0,norm=self,0
agent049,19,28,37,27,27.0,norm,0
agent04a,19,46,31,43,43.0,norm,0
agent04b,19,29,51,28,28.0,norm,0
agent04c,19,38,25,37,37.0,norm,0
agent04d,19,20,38,19,19.0,norm,0
agent04e,19,20,28,19,19.0,norm,0
agent04f,19,46,36,44,44.0,norm,0
agent050,19,51,32,50,50.0,norm,0
agent051,19,25,37,25,25.0,norm=self,0
agent052,19,48,30,46,46.0,norm,0
agent053,19,46,20,44,44.0,norm,0
agent054,19,46,47,43,43.0,norm,0
agent055,19,29,46,28,28.0,norm,0
agent056,19,44,35,42,42.0,norm,0
agent057,19,38,29,37,37.0,norm,0
agent058,19,31,22,30,30.0,norm,0
agent059,19,37,21,36,36.0,norm,0
agent05a,19,17,33,16,16.0,norm,0
agent05b,19,44,36,43,43.0,norm,0
agent05c,19,29,41,26,26.0,norm,0
agent05d,19,33,21,31,31.0,norm,0
agent05e,19,55,34,52,52.0,norm,0
agent05f,19,45,50,44,44.0,norm,0
agent060,19,33,34,31,31.0,norm,0
agent061,19,40,25,39,39.0,norm,0
agent062,19,6,28,6,6.0,norm=self,0
agent063,19,40,25,39,39.0,norm,0
agent064,19,20,35,20,20.0,norm=self,0
agent065,19,34,20,31,31.0,norm,0
agent066,19,28,33,27,27.0,norm,0
agent067,19,22,29,21,21.0,norm,0
agent068,19,15,43,14,14.0,norm,0
agent069,19,34,5,34,34.0,norm=self,0
agent06a,19,32,29,30,30.0,norm,0
agent06b,19,26,29,23,23.0,norm,0
agent06c,19,32,29,30,30.0,norm,0
agent06d,19,31,34,30,30.0,norm,0
agent06e,19,5,33,5,5.0,norm=self,0
agent06f,19,39,16,37,37.0,norm,0
agent070,19,33,28,31,31.0,norm,0
agent071,19,35,32,34,34.0,norm,0
agent072,19,51,39,48,48.0,norm,0
agent073,19,42,33,42,42.0,norm=self,0
agent074,19,34,34,33,33.0,norm,0
agent075,19,32,46,30,30.0,norm,0
agent076,19,21,10,21,21.0,norm=self,0
agent077,19,16,30,16,16.0,norm=self,0
agent078,19,34,26,30,30.0,norm,3
agent079,19,41,6,40,40.0,norm,0
agent07a,19,30,16,27,27.0,norm,0
agent07b,19,25,24,24,24.0,norm,0
agent07c,19,46,40,45,45.0,norm,0
agent07d,19,38,54,36,36.0,norm,0
agent07e,19,38,6,35,35.0,norm,0
agent07f,19,33,40,31,31.0,norm,0
agent080,19,26,36,26,26.0,norm=self,0
agent081,19,30,51,29,29.0,norm,0
agent082,19,30,40,30,30.0,norm=self,0
agent083,19,32,51,31,31.0,norm,0
agent084,19,28,33,27,27.0,norm,0
agent085,19,39,16,38,38.0,norm,0
agent086,19,32,30,32,32.0,norm=self,0
agent087,19,24,31,24,24.0,norm=self,0
agent088,19,10,29,10,10.0,norm=self,0
agent089,19,47,25,45,45.0,norm,0
agent08a,19,28,17,27,27.0,norm,0
agent08b,19,30,37,29,29.0,norm,0
agent08c,19,41,32,39,39.0,norm,0
agent08d,19,28,45,27,27.0,norm,0
agent08e,19,47,30,46,46.0,norm,0
agent08f,19,26,32,26,26.0,norm=self,0
agent090,19,34,32,32,32.0,norm,1
agent091,19,34,21,32,32.0,norm,0
agent092,19,6,33,6,6.0,norm=self,0
agent093,19,35,33,33,33.0,norm,0
agent094,19,41,51,39,39.0,norm,0
agent095,19,46,30,44,44.0,norm,0
agent096,19,21,28,20,20.0,norm,0
agent097,19,19,23,18,18.0,norm,0
agent098,19,31,41,30,30.0,norm,0
agent099,19,39,38,39,39.0,norm=self,0
agent09a,19,20,29,19,19.0,norm,0
agent09b,19,34,30,33,33.0,norm,0
agent09c,19,41,29,39,39.0,norm,0
agent09d,19,19,19,17,17.0,norm,0
agent09e,19,29,28,28,28.0,norm,0
agent09f,19,35,30,33,33.0,norm,0
agent0a0,19,39,37,37,37.0,norm,0
agent0a1,19,25,30,25,25.0,norm=self,0
agent0a2,19,27,39,25,25.0,norm,0
agent0a3,19,51,34,49,49.0,norm,0
agent0a4,19,30,30,28,28.0,norm,0
agent0a5,19,46,38,43,43.0,norm,0
agent0a6,19,27,25,27,27.0,norm=self,0
agent0a7,19,15,22,14,14.0,norm,0
agent0a8,19,27,32,26,26.0,norm,0
agent0a9,19,30,45,28,28.0,norm,0
agent0aa,19,23,25,22,22.0,norm,0
agent0ab,19,29,15,26,26.0,norm,0
agent0ac,19,18,10,18,18.0,norm=self,0
agent0ad,19,41,21,39,39.0,norm,0
agent0ae,19,29,23,29,29.0,norm=self,0
agent0af,19,32,40,31,31.0,norm,0
agent0b0,19,30,30,30,30.0,norm=self,0
agent0b1,19,31,29,30,30.0,norm,0
agent0b2,19,35,37,33,33.0,norm,0
agent0b3,19,36,15,35,35.0,norm,0
agent0b4,19,29,49,29,29.0,norm=self,0
agent0b5,19,23,31,23,23.0,norm=self,0
agent0b6,19,20,15,19,19.0,norm,0
agent0b7,19,43,32,42,42.0,norm,0
agent0b8,19,34,30,34,34.0,norm=self,0
agent0b9,19,52,29,49,49.0,norm,0
agent0ba,19,39,16,36,36.0,norm,0
agent0bb,19,28,20,27,27.0,norm,0
agent0bc,19,26,31,25,25.0,norm,0
agent0bd,19,37,22,34,34.0,norm,0
agent0be,19,35,37,34,34.0,norm,0
agent0bf,19,32,32,31,31.0,norm,1
agent0c0,19,36,39,34,34.0,norm,0
agent0c1,19,37,33,36,36.0,norm,0
agent0c2,19,37,41,34,34.0,norm,0
agent0c3,19,39,27,36,36.0,norm,0
agent0c4,19,31,29,31,31.0,norm=self,0
agent0c5,19,33,15,32,32.0,norm,0
agent0c6,19,8,15,8,8.0,norm=self,0
agent0c7,19,31,31,31,31.0,norm=self,1
agent000,20,29,32,29,29.0,norm=self,0
agent001,20,31,28,30,30.0,norm,0
agent002,20,37,48,36,36.0,norm,0
agent003,20,47,23,46,46.0,norm,0
agent004,20,39,29,37,37.0,norm,0
agent005,20,23,32,22,22.0,norm,0
agent006,20,37,35,35,35.0,norm,0
agent007,20,37,30,36,36.0,norm,0
agent008,20,30,25,29,29.0,norm,0
agent009,20,30,39,30,30.0,norm=self,0
agent00a,20,16,35,16,16.0,norm=self,0
agent00b,20,32,34,30,30.0,norm,0
agent00c,20,47,16,46,46.0,norm,0
agent00d,20,26,51,24,24.0,norm,0
agent00e,20,16,29,16,16.0,norm=self,0
agent00f,20,34,6,31,31.0,norm,0
agent010,20,31,37,30,30.0,norm,0
agent011,20,33,34,31,31.0,norm,0
agent012,20,35,47,34,34.0,norm,0
agent013,20,36,25,34,34.0,norm,0
agent014,20,37,32,34,34.0,norm,0
agent015,20,50,19,49,49.0,norm,0
agent016,20,16,40,16,16.0,norm=self,0
agent017,20,33,32,32,32.0,norm,0
agent018,20,45,16,42,42.0,norm,0
agent019,20,25,43,24,24.0,norm,0
agent01a,20,31,16,31,31.0,norm=self,0
agent01b,20,34,51,33,33.0,norm,0
agent01c,20,34,33,31,31.0,norm,0
agent01d,20,52,41,49,49.0,norm,0
agent01e,20,49,39,48,48.0,norm,0
agent01f,20,43,54,43,43.0,norm=self,0
agent020,20,27,30,26,26.0,norm,0
agent021,20,50,25,48,48.0,norm,0
agent022,20,48,17,45,45.0,norm,0
agent023,20,31,37,31,31.0,norm=self,0
agent024,20,36,51,36,36.0,norm=self,0
agent025,20,14,37,13,13.0,norm,0
agent026,20,32,46,31,31.0,norm,0
agent027,20,37,49,34,34.0,norm,0
agent028,20,43,32,42,42.0,norm,0
agent029,20,26,44,25,25.0,norm,0
agent02a,20,32,32,31,31.0,norm,0
agent02b,20,30,35,27,27.0,norm,0
agent02c,20,30,41,29,29.0,norm,0
agent02d,20,35,37,34,34.0,norm,0
agent02e,20,30,30,29,29.0,norm,0
agent02f,20,29,37,28,28.0,norm,0
agent030,20,32,45,31,31.0,norm,0
agent031,20,42,31,39,39.0,norm,0
agent032,20,51,25,50,50.0,norm,0
agent033,20,40,52,39,39.0,norm,0
agent034,20,31,30,30,30.0,norm,0
agent035,20,33,34,31,31.0,norm,0
agent036,20,35,20,34,34.0,norm,0
agent037,20,30,27,29,29.0,norm,0
agent038,20,46,5,44,44.0,norm,0
agent039,20,51,32,50,50.0,norm,0
agent03a,20,21,26,20,20.0,norm,0
agent03b,20,33,30,32,32.0,norm,0
agent03c,20,32,6,32,32.0,norm=self,0
agent03d,20,45,29,44,44.0,norm,0
agent03e,20,37,37,34,34.0,norm,0
agent03f,20,51,28,49,49.0,norm,0
agent040,20,30,37,30,30.0,norm=self,0
agent041,20,42,29,39,39.0,norm,0
agent042,20,44,32,41,41.0,norm,0
agent043,20,31,32,30,30.0,norm,0
agent044,20,54,46,52,52.0,norm,0
agent045,20,6,20,6,6.0,norm=self,0
agent046,20,54,32,52,52.0,norm,0
agent047,20,30,36,28,28.0,norm,0
agent048,20,10,45,10,10.0,norm=self,0
agent049,20,28,40,27,27.0,norm,0
agent04a,20,46,16,43,43.0,norm,0
agent04b,20,29,22,28,28.0,norm,0
agent04c,20,38,20,37,37.0,norm,0
agent04d,20,20,38,19,19.0,norm,0
agent04e,20,20,26,19,19.0,norm,0
agent04f,20,46,27,44,44.0,norm,0
agent050,20,51,29,50,50.0,norm,0
agent051,20,25,8,25,25.0,norm=self,0
agent052,20,48,16,46,46.0,norm,0
agent053,20,46,55,44,44.0,norm,0
agent054,20,46,30,43,43.0,norm,0
agent055,20,29,46,28,28.0,norm,0
agent056,20,44,20,42,42.0,norm,0
agent057,20,38,31,37,37.0,norm,0
agent058,20,31,16,30,30.0,norm,0
agent059,20,37,30,36,36.0,norm,0
agent05a,20,17,34,16,16.0,norm,0
agent05b,20,44,29,43,43.0,norm,0
agent05c,20,29,28,26,26.0,norm,0
agent05d,20,33,33,31,31.0,norm,0
agent05e,20,55,32,52,52.0,norm,0
agent05f,20,45,51,44,44.0,norm,0
agent060,20,33,44,31,31.0,norm,0
agent061,20,40,29,39,39.0,norm,0
