iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent06a,1,64,68,64,64.0,norm eq. self,0
agent06b,1,64,69,64,64.0,norm eq. self,0
agent06c,1,64,69,64,64.0,norm eq. self,0
agent06d,1,64,62,64,64.0,norm eq. self,0
agent06e,1,64,68,64,64.0,norm eq. self,0
agent06f,1,69,62,68,68.0,norm,0
agent070,1,64,69,64,64.0,norm eq. self,0
agent071,1,67,64,67,67.0,norm eq. self,0
agent072,1,68,69,67,67.0,norm,0
agent073,1,64,64,64,64.0,norm eq. self,0
agent074,1,64,64,64,64.0,norm eq. self,0
agent075,1,68,62,67,67.0,norm,0
agent076,1,64,67,64,64.0,norm eq. self,0
agent077,1,68,67,67,67.0,norm,0
agent078,1,64,68,64,64.0,norm eq. self,0
agent079,1,68,68,67,67.0,norm,0
agent07a,1,67,67,67,67.0,norm eq. self,0
agent07b,1,68,69,67,67.0,norm,0
agent07c,1,64,64,64,64.0,norm eq. self,0
agent07d,1,68,64,67,67.0,norm,0
agent07e,1,68,64,67,67.0,norm,0
agent07f,1,68,64,67,67.0,norm,0
agent080,1,68,68,67,67.0,norm,0
agent081,1,62,67,62,62.0,norm eq. self,0
agent082,1,68,64,67,67.0,norm,0
agent083,1,66,64,66,66.0,norm eq. self,0
agent084,1,68,67,67,67.0,norm,0
agent085,1,67,69,67,67.0,norm eq. self,0
agent086,1,68,68,67,67.0,norm,0
agent087,1,69,64,68,68.0,norm,0
agent088,1,64,64,64,64.0,norm eq. self,0
agent089,1,67,64,67,67.0,norm eq. self,0
agent08a,1,69,64,68,68.0,norm,0
agent08b,1,67,68,67,67.0,norm eq. self,0
agent08c,1,68,64,67,67.0,norm,0
agent08d,1,69,62,68,68.0,norm,0
agent08e,1,62,68,62,62.0,norm eq. self,0
agent08f,1,68,64,67,67.0,norm,0
agent090,1,69,64,68,68.0,norm,0
agent091,1,69,64,68,68.0,norm,0
agent092,1,68,64,67,67.0,norm,0
agent093,1,64,68,64,64.0,norm eq. self,0
agent094,1,65,68,65,65.0,norm eq. self,0
agent095,1,68,69,67,67.0,norm,0
agent096,1,68,69,67,67.0,norm,0
agent097,1,64,64,64,64.0,norm eq. self,0
agent098,1,68,67,67,67.0,norm,0
agent099,1,69,69,68,68.0,norm,0
agent09a,1,68,64,67,67.0,norm,0
agent09b,1,68,68,67,67.0,norm,0
agent09c,1,68,64,67,67.0,norm,0
agent09d,1,69,64,67,67.0,norm,0
agent09e,1,64,66,64,64.0,norm eq. self,0
agent09f,1,67,68,67,67.0,norm eq. self,0
agent0a0,1,64,68,64,64.0,norm eq. self,0
agent0a1,1,68,67,67,67.0,norm,0
agent0a2,1,68,68,67,67.0,norm,0
agent0a3,1,67,66,67,67.0,norm eq. self,0
agent0a4,1,64,68,64,64.0,norm eq. self,0
agent0a5,1,69,68,68,68.0,norm,0
agent0a6,1,67,67,67,67.0,norm eq. self,0
agent0a7,1,64,69,64,64.0,norm eq. self,0
agent0a8,1,64,69,64,64.0,norm eq. self,0
agent0a9,1,64,69,64,64.0,norm eq. self,0
agent0aa,1,68,64,67,67.0,norm,0
agent0ab,1,64,64,64,64.0,norm eq. self,0
agent0ac,1,68,68,67,67.0,norm,0
agent0ad,1,64,70,64,64.0,norm eq. self,0
agent0ae,1,64,68,64,64.0,norm eq. self,0
agent0af,1,68,64,67,67.0,norm,0
agent0b0,1,64,64,64,64.0,norm eq. self,0
