iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent078,2,27,28,27,27.0,self,1
agent079,2,46,27,46,46.0,self,2
agent07a,2,15,27,15,15.0,self,1
agent07b,2,30,29,30,30.0,self,3
agent07c,2,33,28,33,33.0,self,1
agent07d,2,22,26,22,22.0,self,2
agent07e,2,22,25,22,22.0,self,2
agent07f,2,30,27,30,30.0,self,3
agent080,2,35,24,35,35.0,self,3
agent081,2,38,26,38,38.0,self,1
agent082,2,33,26,33,33.0,self,2
agent083,2,36,27,36,36.0,self,1
agent084,2,12,26,12,12.0,self,3
agent085,2,16,29,16,16.0,self,1
agent086,2,22,25,22,22.0,self,3
agent087,2,36,27,36,36.0,self,3
agent088,2,32,26,32,32.0,self,1
agent089,2,33,25,33,33.0,self,1
agent08a,2,19,26,19,19.0,self,2
agent08b,2,17,27,17,17.0,self,1
agent08c,2,42,26,42,42.0,self,3
agent08d,2,34,24,34,34.0,self,2
agent08e,2,17,27,17,17.0,self,1
agent08f,2,35,26,35,35.0,self,2
agent090,2,17,27,17,17.0,self,3
agent091,2,28,28,28,28.0,self,3
agent092,2,28,25,28,28.0,self,3
agent093,2,7,28,7,7.0,self,1
agent094,2,36,28,36,36.0,self,1
agent095,2,13,27,13,13.0,self,2
agent096,2,27,27,27,27.0,self,3
agent097,2,33,26,33,33.0,self,1
agent098,2,10,27,10,10.0,self,2
agent099,2,28,25,28,28.0,self,2
agent09a,2,15,26,15,15.0,self,2
agent09b,2,45,29,45,45.0,self,2
agent09c,2,28,25,28,28.0,self,3
agent09d,2,31,26,31,31.0,self,3
agent09e,2,43,27,43,43.0,self,1
agent09f,2,38,28,38,38.0,self,1
agent0a0,2,25,26,25,25.0,self,1
agent0a1,2,36,25,36,36.0,self,3
agent0a2,2,9,30,9,9.0,self,2
agent0a3,2,13,28,25,25.0,norm,13
agent0a4,2,4,25,4,4.0,self,1
agent0a5,2,47,25,47,47.0,self,3
agent0a6,2,34,27,34,34.0,self,1
agent0a7,2,36,26,36,36.0,self,1
agent0a8,2,36,27,36,36.0,self,1
agent0a9,2,20,28,20,20.0,self,1
agent0aa,2,25,28,25,25.0,self,2
agent0ab,2,34,27,34,34.0,norm eq. self,0
agent0ac,2,11,27,11,11.0,self,2
agent0ad,2,21,26,21,21.0,self,1
